DATE;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday;DATE_YYYY_MM_DD;Holiday;Temperature;Solar_Irradiation;Power;Power_fitted;IS_Outlier;IS_Missing;IS_Missing_Outlier;IS_Repaired;Power_corrected;Power_original;Power_residuals;Power_fitted_TOW
2019-06-06 18:00:00+00:00;2019;6;23;157;6;3;3762;90;18;True;2019-06-06;True;28.39;218.81;2.3;1.5000341359688993;False;False;False;False;2.3;2.3;-0.7999658640311005;1.5000341359688993
2019-06-06 19:00:00+00:00;2019;6;23;157;6;3;3763;91;19;True;2019-06-06;True;27.51;60.38;9.7;1.1892552415602442;False;False;False;False;9.7;9.7;-8.510744758439754;1.1892552415602442
2019-06-06 20:00:00+00:00;2019;6;23;157;6;3;3764;92;20;True;2019-06-06;True;25.95;11.42;0.0;0.0999141270029362;False;False;False;False;0.0;0.0;0.0999141270029362;0.0999141270029362
2019-06-06 21:00:00+00:00;2019;6;23;157;6;3;3765;93;21;True;2019-06-06;True;24.51;0.56;2.0;4.802237506962554;False;False;False;False;2.0;2.0;2.8022375069625536;4.802237506962554
2019-06-06 22:00:00+00:00;2019;6;23;157;6;3;3766;94;22;True;2019-06-06;True;23.15;0.03;0.1;0.09955978068421474;False;False;False;False;0.1;0.1;-0.00044021931578526463;0.09955978068421474
2019-06-06 23:00:00+00:00;2019;6;23;157;6;3;3767;95;23;True;2019-06-06;True;22.08;0.06;7.6;3.7742481999787776;False;False;False;False;7.6;7.6;-3.825751800021222;3.7742481999787776
2019-06-07 00:00:00+00:00;2019;6;23;158;7;4;3768;96;0;True;2019-06-07;True;21.23;0.0;7.2;2.685908426667311;False;False;False;False;7.2;7.2;-4.5140915733326885;2.685908426667311
2019-06-07 01:00:00+00:00;2019;6;23;158;7;4;3769;97;1;True;2019-06-07;True;20.25;0.0;1.4;1.4244509260777074;False;False;False;False;1.4;1.4;0.02445092607770749;1.4244509260777074
2019-06-07 02:00:00+00:00;2019;6;23;158;7;4;3770;98;2;True;2019-06-07;True;19.19;0.13;1.9;4.070375633161646;False;False;False;False;1.9;1.9;2.170375633161646;4.070375633161646
2019-06-07 03:00:00+00:00;2019;6;23;158;7;4;3771;99;3;True;2019-06-07;True;18.77;10.53;4.3;0.2138271289093941;False;False;False;False;4.3;4.3;-4.086172871090605;0.2138271289093941
2019-06-07 04:00:00+00:00;2019;6;23;158;7;4;3772;100;4;True;2019-06-07;True;18.73;66.8;0.0;0.10618944803577098;False;False;False;False;0.0;0.0;0.10618944803577098;0.10618944803577098
2019-06-07 05:00:00+00:00;2019;6;23;158;7;4;3773;101;5;True;2019-06-07;True;20.06;170.71;10.7;7.830052955590086;False;False;False;False;10.7;10.7;-2.869947044409913;7.830052955590086
2019-06-07 06:00:00+00:00;2019;6;23;158;7;4;3774;102;6;True;2019-06-07;True;21.9;305.6;2.7;9.32242704098508;False;False;False;False;2.7;2.7;6.622427040985079;9.32242704098508
2019-06-07 07:00:00+00:00;2019;6;23;158;7;4;3775;103;7;True;2019-06-07;True;23.46;428.66;0.1;3.361714233989646;False;False;False;False;0.1;0.1;3.261714233989646;3.361714233989646
2019-06-07 08:00:00+00:00;2019;6;23;158;7;4;3776;104;8;True;2019-06-07;True;25.27;557.91;11.0;4.382095262410525;False;False;False;False;11.0;11.0;-6.617904737589475;4.382095262410525
2019-06-07 09:00:00+00:00;2019;6;23;158;7;4;3777;105;9;True;2019-06-07;True;26.48;665.68;9.7;1.5807655857764882;False;False;False;False;9.7;9.7;-8.119234414223511;1.5807655857764882
2019-06-07 10:00:00+00:00;2019;6;23;158;7;4;3778;106;10;True;2019-06-07;True;27.32;756.13;0.2;0.1327199760600175;False;False;False;False;0.2;0.2;-0.0672800239399825;0.1327199760600175
2019-06-07 11:00:00+00:00;2019;6;23;158;7;4;3779;107;11;True;2019-06-07;True;27.88;738.66;0.1;0.1001149069090919;False;False;False;False;0.1;0.1;0.00011490690909189694;0.1001149069090919
2019-06-07 12:00:00+00:00;2019;6;23;158;7;4;3780;108;12;True;2019-06-07;True;27.97;771.28;0.0;9.171591852839944;False;False;False;False;0.0;0.0;9.171591852839944;9.171591852839944
2019-06-07 13:00:00+00:00;2019;6;23;158;7;4;3781;109;13;True;2019-06-07;True;28.37;801.49;0.3;2.3192708108260183;False;False;False;False;0.3;0.3;2.0192708108260184;2.3192708108260183
2019-06-07 14:00:00+00:00;2019;6;23;158;7;4;3782;110;14;True;2019-06-07;True;28.32;712.33;0.1;0.5804218919760451;False;False;False;False;0.1;0.1;0.4804218919760451;0.5804218919760451
2019-06-07 15:00:00+00:00;2019;6;23;158;7;4;3783;111;15;True;2019-06-07;True;28.61;614.65;0.4;0.29952551843582237;False;False;False;False;0.4;0.4;-0.10047448156417765;0.29952551843582237
2019-06-07 16:00:00+00:00;2019;6;23;158;7;4;3784;112;16;True;2019-06-07;True;28.61;484.64;1.4;1.9414558411015912;False;False;False;False;1.4;1.4;0.5414558411015913;1.9414558411015912
2019-06-07 17:00:00+00:00;2019;6;23;158;7;4;3785;113;17;True;2019-06-07;True;28.06;343.85;0.8;4.10402557154917;False;False;False;False;0.8;0.8;3.30402557154917;4.10402557154917
2019-06-07 18:00:00+00:00;2019;6;23;158;7;4;3786;114;18;True;2019-06-07;True;27.32;209.23;6.3;1.0254976245006693;False;False;False;False;6.3;6.3;-5.27450237549933;1.0254976245006693
2019-06-07 19:00:00+00:00;2019;6;23;158;7;4;3787;115;19;True;2019-06-07;True;26.76;96.35;0.1;2.3044159184355997;False;False;False;False;0.1;0.1;2.2044159184355996;2.3044159184355997
2019-06-07 20:00:00+00:00;2019;6;23;158;7;4;3788;116;20;True;2019-06-07;True;25.6;20.45;6.4;1.0429113087434947;False;False;False;False;6.4;6.4;-5.357088691256505;1.0429113087434947
2019-06-07 21:00:00+00:00;2019;6;23;158;7;4;3789;117;21;True;2019-06-07;True;24.33;1.91;2.3;2.1232145812560828;False;False;False;False;2.3;2.3;-0.17678541874391707;2.1232145812560828
2019-06-07 22:00:00+00:00;2019;6;23;158;7;4;3790;118;22;True;2019-06-07;True;23.0;0.3;0.0;0.7553542141377709;False;False;False;False;0.0;0.0;0.7553542141377709;0.7553542141377709
2019-06-07 23:00:00+00:00;2019;6;23;158;7;4;3791;119;23;True;2019-06-07;True;22.55;0.34;0.0;0.759022296496019;False;False;False;False;0.0;0.0;0.759022296496019;0.759022296496019
2019-06-08 00:00:00+00:00;2019;6;23;159;8;5;3792;120;0;False;2019-06-08;True;21.85;0.45;5.8;2.71995126490139;False;False;False;False;5.8;5.8;-3.0800487350986097;2.71995126490139
2019-06-08 01:00:00+00:00;2019;6;23;159;8;5;3793;121;1;False;2019-06-08;True;20.96;0.22;5.5;2.2251179641080663;False;False;False;False;5.5;5.5;-3.2748820358919337;2.2251179641080663
2019-06-08 02:00:00+00:00;2019;6;23;159;8;5;3794;122;2;False;2019-06-08;True;20.22;0.38;4.5;2.8603421858206843;False;False;False;False;4.5;4.5;-1.6396578141793157;2.8603421858206843
2019-06-08 03:00:00+00:00;2019;6;23;159;8;5;3795;123;3;False;2019-06-08;True;19.37;12.39;2.0;1.982041976828174;False;False;False;False;2.0;2.0;-0.017958023171825932;1.982041976828174
2019-06-08 04:00:00+00:00;2019;6;23;159;8;5;3796;124;4;False;2019-06-08;True;19.58;62.47;7.7;2.5694440182064064;False;False;False;False;7.7;7.7;-5.130555981793593;2.5694440182064064
2019-06-08 05:00:00+00:00;2019;6;23;159;8;5;3797;125;5;False;2019-06-08;True;20.2;81.77;0.3;4.9016221144172185;False;False;False;False;0.3;0.3;4.601622114417219;4.9016221144172185
2019-06-08 06:00:00+00:00;2019;6;23;159;8;5;3798;126;6;False;2019-06-08;True;21.53;255.29;0.0;0.08559839651541767;False;False;False;False;0.0;0.0;0.08559839651541767;0.08559839651541767
2019-06-08 07:00:00+00:00;2019;6;23;159;8;5;3799;127;7;False;2019-06-08;True;23.19;390.65;8.8;9.674800155837556;False;False;False;False;8.8;8.8;0.8748001558375549;9.674800155837556
2019-06-08 08:00:00+00:00;2019;6;23;159;8;5;3800;128;8;False;2019-06-08;True;24.27;342.5;0.1;2.130730726332675;False;False;False;False;0.1;0.1;2.030730726332675;2.130730726332675
2019-06-08 09:00:00+00:00;2019;6;23;159;8;5;3801;129;9;False;2019-06-08;True;25.37;498.21;0.0;2.5288592919507917;False;False;False;False;0.0;0.0;2.5288592919507917;2.5288592919507917
2019-06-08 10:00:00+00:00;2019;6;23;159;8;5;3802;130;10;False;2019-06-08;True;26.63;528.28;9.7;1.6991759248745752;False;False;False;False;9.7;9.7;-8.000824075125424;1.6991759248745752
2019-06-08 11:00:00+00:00;2019;6;23;159;8;5;3803;131;11;False;2019-06-08;True;27.85;806.69;10.2;0.2146428108802653;False;False;False;False;10.2;10.2;-9.985357189119734;0.2146428108802653
2019-06-08 12:00:00+00:00;2019;6;23;159;8;5;3804;132;12;False;2019-06-08;True;28.14;736.03;10.8;2.9924829212794974;False;False;False;False;10.8;10.8;-7.807517078720503;2.9924829212794974
2019-06-08 13:00:00+00:00;2019;6;23;159;8;5;3805;133;13;False;2019-06-08;True;28.53;824.01;9.1;0.28756893218586316;False;False;False;False;9.1;9.1;-8.812431067814137;0.28756893218586316
2019-06-08 14:00:00+00:00;2019;6;23;159;8;5;3806;134;14;False;2019-06-08;True;29.01;739.72;7.7;2.1254808364695776;False;False;False;False;7.7;7.7;-5.5745191635304225;2.1254808364695776
2019-06-08 15:00:00+00:00;2019;6;23;159;8;5;3807;135;15;False;2019-06-08;True;29.04;594.36;4.4;5.198596948340005;False;False;False;False;4.4;4.4;0.7985969483400046;5.198596948340005
2019-06-08 16:00:00+00:00;2019;6;23;159;8;5;3808;136;16;False;2019-06-08;True;29.04;514.4;0.1;3.4916544827519163;False;False;False;False;0.1;0.1;3.391654482751916;3.4916544827519163
2019-06-08 17:00:00+00:00;2019;6;23;159;8;5;3809;137;17;False;2019-06-08;True;28.99;375.61;3.7;4.096245645807201;False;False;False;False;3.7;3.7;0.396245645807201;4.096245645807201
2019-06-08 18:00:00+00:00;2019;6;23;159;8;5;3810;138;18;False;2019-06-08;True;28.48;227.91;1.4;2.771261386296152;False;False;False;False;1.4;1.4;1.371261386296152;2.771261386296152
2019-06-08 19:00:00+00:00;2019;6;23;159;8;5;3811;139;19;False;2019-06-08;True;27.65;114.28;5.9;2.321828542268454;False;False;False;False;5.9;5.9;-3.578171457731546;2.321828542268454
2019-06-08 20:00:00+00:00;2019;6;23;159;8;5;3812;140;20;False;2019-06-08;True;26.14;12.92;4.0;4.064148232571767;False;False;False;False;4.0;4.0;0.0641482325717666;4.064148232571767
2019-06-08 21:00:00+00:00;2019;6;23;159;8;5;3813;141;21;False;2019-06-08;True;24.67;0.74;5.5;2.1797920112249454;False;False;False;False;5.5;5.5;-3.3202079887750546;2.1797920112249454
2019-06-08 22:00:00+00:00;2019;6;23;159;8;5;3814;142;22;False;2019-06-08;True;23.72;0.24;0.0;2.0266356854511263;False;False;False;False;0.0;0.0;2.0266356854511263;2.0266356854511263
2019-06-08 23:00:00+00:00;2019;6;23;159;8;5;3815;143;23;False;2019-06-08;True;22.62;0.27;1.4;1.3869347569476804;False;False;False;False;1.4;1.4;-0.013065243052319486;1.3869347569476804
2019-06-09 00:00:00+00:00;2019;6;23;160;9;6;3816;144;0;False;2019-06-09;True;22.44;0.04;0.5;1.180727443979322;False;False;False;False;0.5;0.5;0.6807274439793221;1.180727443979322
2019-06-09 01:00:00+00:00;2019;6;23;160;9;6;3817;145;1;False;2019-06-09;True;20.97;0.1;3.4;0.1253648437270473;False;False;False;False;3.4;3.4;-3.2746351562729528;0.1253648437270473
2019-06-09 02:00:00+00:00;2019;6;23;160;9;6;3818;146;2;False;2019-06-09;True;19.84;0.42;4.8;2.2458613738887188;False;False;False;False;4.8;4.8;-2.554138626111281;2.2458613738887188
2019-06-09 03:00:00+00:00;2019;6;23;160;9;6;3819;147;3;False;2019-06-09;True;18.58;10.62;2.0;1.273298375615508;False;False;False;False;2.0;2.0;-0.7267016243844919;1.273298375615508
2019-06-09 04:00:00+00:00;2019;6;23;160;9;6;3820;148;4;False;2019-06-09;True;18.67;60.91;8.8;3.2408516469326685;False;False;False;False;8.8;8.8;-5.559148353067332;3.2408516469326685
2019-06-09 05:00:00+00:00;2019;6;23;160;9;6;3821;149;5;False;2019-06-09;True;18.7;104.51;0.1;3.0514872979782472;False;False;False;False;0.1;0.1;2.951487297978247;3.0514872979782472
2019-06-09 06:00:00+00:00;2019;6;23;160;9;6;3822;150;6;False;2019-06-09;True;18.73;81.58;0.2;1.6018957604769628;False;False;False;False;0.2;0.2;1.4018957604769628;1.6018957604769628
2019-06-09 07:00:00+00:00;2019;6;23;160;9;6;3823;151;7;False;2019-06-09;True;18.32;76.12;3.8;2.8807458567371005;False;False;False;False;3.8;3.8;-0.9192541432628993;2.8807458567371005
2019-06-09 08:00:00+00:00;2019;6;23;160;9;6;3824;152;8;False;2019-06-09;True;17.41;53.51;8.7;4.582533379975195;False;False;False;False;8.7;8.7;-4.117466620024804;4.582533379975195
2019-06-09 09:00:00+00:00;2019;6;23;160;9;6;3825;153;9;False;2019-06-09;True;16.81;61.05;9.0;8.527420303970167;False;False;False;False;9.0;9.0;-0.4725796960298325;8.527420303970167
2019-06-09 10:00:00+00:00;2019;6;23;160;9;6;3826;154;10;False;2019-06-09;True;16.92;161.93;0.2;9.454642243501489;False;False;False;False;0.2;0.2;9.25464224350149;9.454642243501489
2019-06-09 11:00:00+00:00;2019;6;23;160;9;6;3827;155;11;False;2019-06-09;True;19.35;708.24;8.9;3.5023813168942404;False;False;False;False;8.9;8.9;-5.39761868310576;3.5023813168942404
2019-06-09 12:00:00+00:00;2019;6;23;160;9;6;3828;156;12;False;2019-06-09;True;20.88;843.09;2.4;0.16467804750720272;False;False;False;False;2.4;2.4;-2.2353219524927974;0.16467804750720272
2019-06-09 13:00:00+00:00;2019;6;23;160;9;6;3829;157;13;False;2019-06-09;True;21.34;821.79;6.2;1.7043956565956695;False;False;False;False;6.2;6.2;-4.495604343404331;1.7043956565956695
2019-06-09 14:00:00+00:00;2019;6;23;160;9;6;3830;158;14;False;2019-06-09;True;21.39;627.77;0.1;0.10010938743216073;False;False;False;False;0.1;0.1;0.00010938743216072633;0.10010938743216073
2019-06-09 15:00:00+00:00;2019;6;23;160;9;6;3831;159;15;False;2019-06-09;True;21.38;423.89;0.1;1.6917783593414448;False;False;False;False;0.1;0.1;1.5917783593414447;1.6917783593414448
2019-06-09 16:00:00+00:00;2019;6;23;160;9;6;3832;160;16;False;2019-06-09;True;21.09;278.68;4.5;7.6285678717475225;False;False;False;False;4.5;4.5;3.1285678717475225;7.6285678717475225
2019-06-09 17:00:00+00:00;2019;6;23;160;9;6;3833;161;17;False;2019-06-09;True;20.87;368.02;5.2;0.9876272136007836;False;False;False;False;5.2;5.2;-4.212372786399216;0.9876272136007836
2019-06-09 18:00:00+00:00;2019;6;23;160;9;6;3834;162;18;False;2019-06-09;True;20.26;249.06;1.7;1.2069843688067512;False;False;False;False;1.7;1.7;-0.49301563119324876;1.2069843688067512
2019-06-09 19:00:00+00:00;2019;6;23;160;9;6;3835;163;19;False;2019-06-09;True;19.48;129.89;7.2;7.144819842557603;False;False;False;False;7.2;7.2;-0.055180157442396904;7.144819842557603
2019-06-09 20:00:00+00:00;2019;6;23;160;9;6;3836;164;20;False;2019-06-09;True;18.31;36.54;9.1;3.850662458240046;False;False;False;False;9.1;9.1;-5.249337541759953;3.850662458240046
2019-06-09 21:00:00+00:00;2019;6;23;160;9;6;3837;165;21;False;2019-06-09;True;17.05;1.78;0.3;3.941611778525779;False;False;False;False;0.3;0.3;3.641611778525779;3.941611778525779
2019-06-09 22:00:00+00:00;2019;6;23;160;9;6;3838;166;22;False;2019-06-09;True;16.65;0.03;7.6;6.514811182064589;False;False;False;False;7.6;7.6;-1.0851888179354106;6.514811182064589
2019-06-09 23:00:00+00:00;2019;6;23;160;9;6;3839;167;23;False;2019-06-09;True;16.1;0.98;0.0;1.7604622482406458;False;False;False;False;0.0;0.0;1.7604622482406458;1.7604622482406458
2019-06-10 00:00:00+00:00;2019;6;24;161;10;0;3840;0;0;True;2019-06-10;True;15.46;4.29;8.5;0.5392518644514708;False;False;False;False;8.5;8.5;-7.9607481355485294;0.5392518644514708
2019-06-10 01:00:00+00:00;2019;6;24;161;10;0;3841;1;1;True;2019-06-10;True;13.51;2.08;2.1;2.9423468076288404;False;False;False;False;2.1;2.1;0.8423468076288403;2.9423468076288404
2019-06-10 02:00:00+00:00;2019;6;24;161;10;0;3842;2;2;True;2019-06-10;True;13.25;0.77;4.0;4.77091649495431;False;False;False;False;4.0;4.0;0.7709164949543101;4.77091649495431
2019-06-10 03:00:00+00:00;2019;6;24;161;10;0;3843;3;3;True;2019-06-10;True;12.83;15.77;2.9;6.6729960310761225;False;False;False;False;2.9;2.9;3.7729960310761226;6.6729960310761225
2019-06-10 04:00:00+00:00;2019;6;24;161;10;0;3844;4;4;True;2019-06-10;True;12.59;85.94;3.1;3.1929907181880526;False;False;False;False;3.1;3.1;0.09299071818805249;3.1929907181880526
2019-06-10 05:00:00+00:00;2019;6;24;161;10;0;3845;5;5;True;2019-06-10;True;13.13;217.49;1.1;0.2972141228226833;False;False;False;False;1.1;1.1;-0.8027858771773169;0.2972141228226833
2019-06-10 06:00:00+00:00;2019;6;24;161;10;0;3846;6;6;True;2019-06-10;True;13.94;300.27;5.8;1.3293506401005055;False;False;False;False;5.8;5.8;-4.470649359899494;1.3293506401005055
2019-06-10 07:00:00+00:00;2019;6;24;161;10;0;3847;7;7;True;2019-06-10;True;15.0;413.26;0.1;0.8204817138057455;False;False;False;False;0.1;0.1;0.7204817138057455;0.8204817138057455
2019-06-10 08:00:00+00:00;2019;6;24;161;10;0;3848;8;8;True;2019-06-10;True;16.09;601.8;0.1;5.987490775683538;False;False;False;False;0.1;0.1;5.887490775683538;5.987490775683538
2019-06-10 09:00:00+00:00;2019;6;24;161;10;0;3849;9;9;True;2019-06-10;True;16.91;537.98;0.3;2.0612912128139644;False;False;False;False;0.3;0.3;1.7612912128139644;2.0612912128139644
2019-06-10 10:00:00+00:00;2019;6;24;161;10;0;3850;10;10;True;2019-06-10;True;18.11;765.78;0.8;3.8803417375462765;False;False;False;False;0.8;0.8;3.0803417375462763;3.8803417375462765
2019-06-10 11:00:00+00:00;2019;6;24;161;10;0;3851;11;11;True;2019-06-10;True;19.15;818.53;2.5;2.500086413255647;False;False;False;False;2.5;2.5;8.641325564706648e-05;2.500086413255647
2019-06-10 12:00:00+00:00;2019;6;24;161;10;0;3852;12;12;True;2019-06-10;True;19.87;750.87;2.3;1.9026536283475062;False;False;False;False;2.3;2.3;-0.39734637165249365;1.9026536283475062
2019-06-10 13:00:00+00:00;2019;6;24;161;10;0;3853;13;13;True;2019-06-10;True;20.53;814.01;0.2;7.41637948752158;False;False;False;False;0.2;0.2;7.216379487521579;7.41637948752158
2019-06-10 14:00:00+00:00;2019;6;24;161;10;0;3854;14;14;True;2019-06-10;True;21.06;770.22;1.3;4.3216441065217;False;False;False;False;1.3;1.3;3.0216441065217;4.3216441065217
2019-06-10 15:00:00+00:00;2019;6;24;161;10;0;3855;15;15;True;2019-06-10;True;21.5;658.94;1.4;2.1908880029943982;False;False;False;False;1.4;1.4;0.7908880029943983;2.1908880029943982
2019-06-10 16:00:00+00:00;2019;6;24;161;10;0;3856;16;16;True;2019-06-10;True;21.42;466.76;0.1;2.9515802087459275;False;False;False;False;0.1;0.1;2.8515802087459274;2.9515802087459275
2019-06-10 17:00:00+00:00;2019;6;24;161;10;0;3857;17;17;True;2019-06-10;True;21.06;261.68;0.3;2.2428634019283513;False;False;False;False;0.3;0.3;1.9428634019283513;2.2428634019283513
2019-06-10 18:00:00+00:00;2019;6;24;161;10;0;3858;18;18;True;2019-06-10;True;20.27;129.82;4.0;4.015419570796553;False;False;False;False;4.0;4.0;0.015419570796552762;4.015419570796553
2019-06-10 19:00:00+00:00;2019;6;24;161;10;0;3859;19;19;True;2019-06-10;True;19.24;42.11;0.1;2.1047021166968922;False;False;False;False;0.1;0.1;2.004702116696892;2.1047021166968922
2019-06-10 20:00:00+00:00;2019;6;24;161;10;0;3860;20;20;True;2019-06-10;True;18.35;8.97;3.4;0.2008552164007687;False;False;False;False;3.4;3.4;-3.1991447835992313;0.2008552164007687
2019-06-10 21:00:00+00:00;2019;6;24;161;10;0;3861;21;21;True;2019-06-10;True;18.05;4.42;0.0;2.924373078402548;False;False;False;False;0.0;0.0;2.924373078402548;2.924373078402548
2019-06-10 22:00:00+00:00;2019;6;24;161;10;0;3862;22;22;True;2019-06-10;True;17.99;1.4;10.1;1.0861439800806196;False;False;False;False;10.1;10.1;-9.01385601991938;1.0861439800806196
2019-06-10 23:00:00+00:00;2019;6;24;161;10;0;3863;23;23;True;2019-06-10;True;17.65;0.8;0.1;1.3132061044813539;False;False;False;False;0.1;0.1;1.2132061044813538;1.3132061044813539
2019-06-11 00:00:00+00:00;2019;6;24;162;11;1;3864;24;0;True;2019-06-11;True;17.1;0.4;0.1;0.48424422255779065;False;False;False;False;0.1;0.1;0.38424422255779067;0.48424422255779065
2019-06-11 01:00:00+00:00;2019;6;24;162;11;1;3865;25;1;True;2019-06-11;True;16.91;0.22;7.0;2.837640474965771;False;False;False;False;7.0;7.0;-4.162359525034229;2.837640474965771
2019-06-11 02:00:00+00:00;2019;6;24;162;11;1;3866;26;2;True;2019-06-11;True;16.53;0.29;5.3;6.740420191324925;False;False;False;False;5.3;5.3;1.4404201913249253;6.740420191324925
2019-06-11 03:00:00+00:00;2019;6;24;162;11;1;3867;27;3;True;2019-06-11;True;16.35;8.06;3.4;2.3415466486074648;False;False;False;False;3.4;3.4;-1.0584533513925352;2.3415466486074648
2019-06-11 04:00:00+00:00;2019;6;24;162;11;1;3868;28;4;True;2019-06-11;True;16.17;20.15;0.7;0.6955214813277484;False;False;False;False;0.7;0.7;-0.004478518672251575;0.6955214813277484
2019-06-11 05:00:00+00:00;2019;6;24;162;11;1;3869;29;5;True;2019-06-11;True;16.17;68.88;0.0;4.378111309001824;False;False;False;False;0.0;0.0;4.378111309001824;4.378111309001824
2019-06-11 06:00:00+00:00;2019;6;24;162;11;1;3870;30;6;True;2019-06-11;True;16.27;53.94;6.1;0.8129126287875732;False;False;False;False;6.1;6.1;-5.287087371212427;0.8129126287875732
2019-06-11 07:00:00+00:00;2019;6;24;162;11;1;3871;31;7;True;2019-06-11;True;16.49;122.71;3.2;0.30184436067291376;False;False;False;False;3.2;3.2;-2.8981556393270864;0.30184436067291376
2019-06-11 08:00:00+00:00;2019;6;24;162;11;1;3872;32;8;True;2019-06-11;True;17.0;121.95;0.0;3.978598445816259;False;False;False;False;0.0;0.0;3.978598445816259;3.978598445816259
2019-06-11 09:00:00+00:00;2019;6;24;162;11;1;3873;33;9;True;2019-06-11;True;16.93;150.53;9.4;13.069606615898223;False;False;False;False;9.4;9.4;3.669606615898223;13.069606615898223
2019-06-11 10:00:00+00:00;2019;6;24;162;11;1;3874;34;10;True;2019-06-11;True;17.56;165.42;9.2;15.26732321472834;False;False;False;False;9.2;9.2;6.06732321472834;15.26732321472834
2019-06-11 11:00:00+00:00;2019;6;24;162;11;1;3875;35;11;True;2019-06-11;True;17.97;191.21;7.5;14.095694476009324;False;False;False;False;7.5;7.5;6.595694476009324;14.095694476009324
2019-06-11 12:00:00+00:00;2019;6;24;162;11;1;3876;36;12;True;2019-06-11;True;18.38;171.54;0.1;3.864765586708389;False;False;False;False;0.1;0.1;3.764765586708389;3.864765586708389
2019-06-11 13:00:00+00:00;2019;6;24;162;11;1;3877;37;13;True;2019-06-11;True;18.62;185.24;9.3;9.305611884732357;False;False;False;False;9.3;9.3;0.005611884732356742;9.305611884732357
2019-06-11 14:00:00+00:00;2019;6;24;162;11;1;3878;38;14;True;2019-06-11;True;18.63;158.62;9.9;10.295339795807669;False;False;False;False;9.9;9.9;0.39533979580766854;10.295339795807669
2019-06-11 15:00:00+00:00;2019;6;24;162;11;1;3879;39;15;True;2019-06-11;True;18.48;127.61;3.0;14.120667425169348;False;False;False;False;3.0;3.0;11.120667425169348;14.120667425169348
2019-06-11 16:00:00+00:00;2019;6;24;162;11;1;3880;40;16;True;2019-06-11;True;18.37;138.67;11.0;6.665304696921366;False;False;False;False;11.0;11.0;-4.334695303078634;6.665304696921366
2019-06-11 17:00:00+00:00;2019;6;24;162;11;1;3881;41;17;True;2019-06-11;True;18.14;131.79;0.0;5.5552487624869045;False;False;False;False;0.0;0.0;5.5552487624869045;5.5552487624869045
2019-06-11 18:00:00+00:00;2019;6;24;162;11;1;3882;42;18;True;2019-06-11;True;18.11;85.4;0.0;2.811005632969758;False;False;False;False;0.0;0.0;2.811005632969758;2.811005632969758
2019-06-11 19:00:00+00:00;2019;6;24;162;11;1;3883;43;19;True;2019-06-11;True;18.22;17.01;8.3;4.858856379455493;False;False;False;False;8.3;8.3;-3.4411436205445076;4.858856379455493
2019-06-11 20:00:00+00:00;2019;6;24;162;11;1;3884;44;20;True;2019-06-11;True;17.14;1.87;0.1;3.6519644648477483;False;False;False;False;0.1;0.1;3.551964464847748;3.6519644648477483
2019-06-11 21:00:00+00:00;2019;6;24;162;11;1;3885;45;21;True;2019-06-11;True;15.42;2.22;6.0;5.860767439770269;False;False;False;False;6.0;6.0;-0.13923256022973085;5.860767439770269
2019-06-11 22:00:00+00:00;2019;6;24;162;11;1;3886;46;22;True;2019-06-11;True;15.16;1.79;4.0;1.1873904834196785;False;False;False;False;4.0;4.0;-2.8126095165803218;1.1873904834196785
2019-06-11 23:00:00+00:00;2019;6;24;162;11;1;3887;47;23;True;2019-06-11;True;15.03;1.5;0.1;2.1739356813925617;False;False;False;False;0.1;0.1;2.0739356813925616;2.1739356813925617
2019-06-12 00:00:00+00:00;2019;6;24;163;12;2;3888;48;0;True;2019-06-12;True;15.1;1.01;5.0;0.0997400050510942;False;False;False;False;5.0;5.0;-4.900259994948906;0.0997400050510942
2019-06-12 01:00:00+00:00;2019;6;24;163;12;2;3889;49;1;True;2019-06-12;True;15.05;0.72;7.5;1.8862482982154962;False;False;False;False;7.5;7.5;-5.613751701784504;1.8862482982154962
2019-06-12 02:00:00+00:00;2019;6;24;163;12;2;3890;50;2;True;2019-06-12;True;15.16;0.94;7.1;1.5737131684857348;False;False;False;False;7.1;7.1;-5.526286831514264;1.5737131684857348
2019-06-12 03:00:00+00:00;2019;6;24;163;12;2;3891;51;3;True;2019-06-12;True;15.3;5.67;0.6;0.4144480571887014;False;False;False;False;0.6;0.6;-0.18555194281129855;0.4144480571887014
2019-06-12 04:00:00+00:00;2019;6;24;163;12;2;3892;52;4;True;2019-06-12;True;15.36;20.69;6.4;6.296246064195093;False;False;False;False;6.4;6.4;-0.10375393580490755;6.296246064195093
2019-06-12 05:00:00+00:00;2019;6;24;163;12;2;3893;53;5;True;2019-06-12;True;15.78;73.38;0.8;0.5590643817242752;False;False;False;False;0.8;0.8;-0.24093561827572485;0.5590643817242752
2019-06-12 06:00:00+00:00;2019;6;24;163;12;2;3894;54;6;True;2019-06-12;True;16.15;131.66;1.7;1.8817551545633573;False;False;False;False;1.7;1.7;0.18175515456335734;1.8817551545633573
2019-06-12 07:00:00+00:00;2019;6;24;163;12;2;3895;55;7;True;2019-06-12;True;17.17;414.6;0.0;0.10197244506363809;False;False;False;False;0.0;0.0;0.10197244506363809;0.10197244506363809
