DATE;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday;DATE_YYYY_MM_DD;Holiday;Temperature;Solar_Irradiation;Power;Power_fitted;IS_Outlier;IS_Missing;IS_Missing_Outlier;IS_Repaired;Power_corrected
2019-07-28 00:00:00+00:00;2019;7;30;209;28;6;4992;144;0;False;2019-07-28;True;22.27;0.59;1.5;1.473416717403428;False;False;False;False;1.5
2019-07-28 01:00:00+00:00;2019;7;30;209;28;6;4993;145;1;False;2019-07-28;True;21.41;0.35;0.3;0.2739642027095339;False;False;False;False;0.3
2019-07-28 02:00:00+00:00;2019;7;30;209;28;6;4994;146;2;False;2019-07-28;True;20.69;0.0;5.3;2.301780647756899;False;False;False;False;5.3
2019-07-28 03:00:00+00:00;2019;7;30;209;28;6;4995;147;3;False;2019-07-28;True;19.5;1.0;0.0;1.2906310759162871;False;False;False;False;0.0
2019-07-28 04:00:00+00:00;2019;7;30;209;28;6;4996;148;4;False;2019-07-28;True;19.31;26.96;5.7;4.502790395493156;False;False;False;False;5.7
2019-07-28 05:00:00+00:00;2019;7;30;209;28;6;4997;149;5;False;2019-07-28;True;19.19;112.89;0.1;3.0109599466492107;False;False;False;False;0.1
2019-07-28 06:00:00+00:00;2019;7;30;209;28;6;4998;150;6;False;2019-07-28;True;20.13;235.6;0.0;1.61802609430376;False;False;False;False;0.0
2019-07-28 07:00:00+00:00;2019;7;30;209;28;6;4999;151;7;False;2019-07-28;True;23.2;369.78;8.0;2.8778474548267177;False;False;False;False;8.0
2019-07-28 08:00:00+00:00;2019;7;30;209;28;6;5000;152;8;False;2019-07-28;True;26.04;497.5;1.0;4.591574976960377;False;False;False;False;1.0
2019-07-28 09:00:00+00:00;2019;7;30;209;28;6;5001;153;9;False;2019-07-28;True;27.19;612.16;9.5;1.602031559185157;False;False;False;False;9.5
2019-07-28 10:00:00+00:00;2019;7;30;209;28;6;5002;154;10;False;2019-07-28;True;28.19;695.83;9.0;0.4248945302176826;False;False;False;False;9.0
2019-07-28 11:00:00+00:00;2019;7;30;209;28;6;5003;155;11;False;2019-07-28;True;29.55;728.97;0.1;3.2046839847835296;False;False;False;False;0.1
2019-07-28 12:00:00+00:00;2019;7;30;209;28;6;5004;156;12;False;2019-07-28;True;30.03;648.59;11.4;0.2589859846148421;False;False;False;False;11.4
2019-07-28 13:00:00+00:00;2019;7;30;209;28;6;5005;157;13;False;2019-07-28;True;30.24;598.16;1.7;1.6759294229189048;False;False;False;False;1.7
2019-07-28 15:00:00+00:00;2019;7;30;209;28;6;5007;159;15;False;2019-07-28;True;29.86;178.51;12.5;1.633735716087754;False;False;False;False;12.5
2019-07-28 16:00:00+00:00;2019;7;30;209;28;6;5008;160;16;False;2019-07-28;True;28.59;225.68;12.1;3.9437106032711218;False;False;False;False;12.1
2019-07-28 17:00:00+00:00;2019;7;30;209;28;6;5009;161;17;False;2019-07-28;True;28.33;213.23;6.1;0.999996417813061;False;False;False;False;6.1
2019-07-28 18:00:00+00:00;2019;7;30;209;28;6;5010;162;18;False;2019-07-28;True;27.68;174.89;0.0;1.2026104803265254;False;False;False;False;0.0
2019-07-28 19:00:00+00:00;2019;7;30;209;28;6;5011;163;19;False;2019-07-28;True;25.64;72.82;2.3;6.986798107759053;False;False;False;False;2.3
2019-07-28 20:00:00+00:00;2019;7;30;209;28;6;5012;164;20;False;2019-07-28;True;23.45;11.15;9.4;3.433884831531277;False;False;False;False;9.4
2019-07-28 21:00:00+00:00;2019;7;30;209;28;6;5013;165;21;False;2019-07-28;True;21.76;0.82;2.0;1.6542350921715818;False;False;False;False;2.0
2019-07-28 22:00:00+00:00;2019;7;30;209;28;6;5014;166;22;False;2019-07-28;True;20.17;0.61;3.7;6.442796153391333;False;False;False;False;3.7
2019-07-28 23:00:00+00:00;2019;7;30;209;28;6;5015;167;23;False;2019-07-28;True;18.3;0.85;3.1;1.5239171681516603;False;False;False;False;3.1
2019-07-29 00:00:00+00:00;2019;7;31;210;29;0;5016;0;0;True;2019-07-29;True;16.59;0.85;3.4;0.596112286761424;False;False;False;False;3.4
2019-07-29 01:00:00+00:00;2019;7;31;210;29;0;5017;1;1;True;2019-07-29;True;15.24;0.7;6.1;2.215417836515714;False;False;False;False;6.1
2019-07-29 02:00:00+00:00;2019;7;31;210;29;0;5018;2;2;True;2019-07-29;True;13.97;0.68;0.0;3.459524785912741;False;False;False;False;0.0
2019-07-29 03:00:00+00:00;2019;7;31;210;29;0;5019;3;3;True;2019-07-29;True;12.9;1.61;1.1;6.784661564123112;False;False;False;False;1.1
2019-07-29 04:00:00+00:00;2019;7;31;210;29;0;5020;4;4;True;2019-07-29;True;12.29;30.74;9.8;3.205490212832852;False;False;False;False;9.8
2019-07-29 05:00:00+00:00;2019;7;31;210;29;0;5021;5;5;True;2019-07-29;True;12.12;126.05;8.9;0.340989771393259;False;False;False;False;8.9
2019-07-29 06:00:00+00:00;2019;7;31;210;29;0;5022;6;6;True;2019-07-29;True;12.76;257.37;4.4;1.0260376879898312;False;False;False;False;4.4
2019-07-29 08:00:00+00:00;2019;7;31;210;29;0;5024;8;8;True;2019-07-29;True;14.11;532.69;5.9;6.099657358751038;False;False;False;False;5.9
2019-07-29 09:00:00+00:00;2019;7;31;210;29;0;5025;9;9;True;2019-07-29;True;15.0;648.17;0.1;2.069243891456683;False;False;False;False;0.1
2019-07-29 10:00:00+00:00;2019;7;31;210;29;0;5026;10;10;True;2019-07-29;True;15.62;737.13;0.0;17.19600518506568;False;False;False;False;0.0
2019-07-29 11:00:00+00:00;2019;7;31;210;29;0;5027;11;11;True;2019-07-29;True;16.22;791.79;2.5;2.666503081334291;False;False;False;False;2.5
2019-07-29 12:00:00+00:00;2019;7;31;210;29;0;5028;12;12;True;2019-07-29;True;16.93;805.43;6.8;13.006247672231629;False;False;False;False;6.8
2019-07-29 13:00:00+00:00;2019;7;31;210;29;0;5029;13;13;True;2019-07-29;True;17.29;776.03;13.7;6.069026363905874;False;False;False;False;13.7
2019-07-29 14:00:00+00:00;2019;7;31;210;29;0;5030;14;14;True;2019-07-29;True;17.81;710.75;12.4;3.93092419139599;False;False;False;False;12.4
2019-07-29 15:00:00+00:00;2019;7;31;210;29;0;5031;15;15;True;2019-07-29;True;18.5;615.02;0.6;2.2527052508629124;False;False;False;False;0.6
2019-07-29 16:00:00+00:00;2019;7;31;210;29;0;5032;16;16;True;2019-07-29;True;18.34;485.44;0.1;2.7978193725532834;False;False;False;False;0.1
2019-07-29 17:00:00+00:00;2019;7;31;210;29;0;5033;17;17;True;2019-07-29;True;18.33;309.7;0.1;1.7518552402234475;False;False;False;False;0.1
2019-07-29 18:00:00+00:00;2019;7;31;210;29;0;5034;18;18;True;2019-07-29;True;17.64;141.68;0.5;4.033047657251471;False;False;False;False;0.5
2019-07-29 19:00:00+00:00;2019;7;31;210;29;0;5035;19;19;True;2019-07-29;True;17.12;76.94;0.1;2.002031384150916;False;False;False;False;0.1
2019-07-29 20:00:00+00:00;2019;7;31;210;29;0;5036;20;20;True;2019-07-29;True;16.3;8.32;0.2;0.2007580246577844;False;False;False;False;0.2
2019-07-29 21:00:00+00:00;2019;7;31;210;29;0;5037;21;21;True;2019-07-29;True;15.77;0.06;0.1;3.279040797714808;False;False;False;False;0.1
2019-07-29 22:00:00+00:00;2019;7;31;210;29;0;5038;22;22;True;2019-07-29;True;14.85;0.75;0.1;1.4037007777538846;False;False;False;False;0.1
2019-07-29 23:00:00+00:00;2019;7;31;210;29;0;5039;23;23;True;2019-07-29;True;13.72;2.28;1.6;5.151684469377432;False;False;False;False;1.6
2019-07-30 00:00:00+00:00;2019;7;31;211;30;1;5040;24;0;True;2019-07-30;True;14.5;3.02;2.3;0.5218991346825652;False;False;False;False;2.3
2019-07-30 01:00:00+00:00;2019;7;31;211;30;1;5041;25;1;True;2019-07-30;True;14.02;4.16;11.0;2.755579581107221;False;False;False;False;11.0
2019-07-30 02:00:00+00:00;2019;7;31;211;30;1;5042;26;2;True;2019-07-30;True;13.05;4.58;8.3;6.651294912842696;False;False;False;False;8.3
2019-07-30 03:00:00+00:00;2019;7;31;211;30;1;5043;27;3;True;2019-07-30;True;14.17;4.68;0.1;3.1756865294244654;False;False;False;False;0.1
2019-07-30 04:00:00+00:00;2019;7;31;211;30;1;5044;28;4;True;2019-07-30;True;13.44;9.34;7.5;1.6999916600139413;False;False;False;False;7.5
2019-07-30 05:00:00+00:00;2019;7;31;211;30;1;5045;29;5;True;2019-07-30;True;12.62;21.14;0.0;7.643414297285208;False;False;False;False;0.0
2019-07-30 06:00:00+00:00;2019;7;31;211;30;1;5046;30;6;True;2019-07-30;True;12.19;32.38;11.1;4.530966153965901;False;False;False;False;11.1
2019-07-30 07:00:00+00:00;2019;7;31;211;30;1;5047;31;7;True;2019-07-30;True;12.12;30.38;1.9;10.82298490206257;False;False;False;False;1.9
2019-07-30 08:00:00+00:00;2019;7;31;211;30;1;5048;32;8;True;2019-07-30;True;12.11;43.83;6.8;16.7950178518049;False;False;False;False;6.8
2019-07-30 09:00:00+00:00;2019;7;31;211;30;1;5049;33;9;True;2019-07-30;True;11.71;66.24;7.9;50.00823674312269;True;False;True;True;16.225
2019-07-30 10:00:00+00:00;2019;7;31;211;30;1;5050;34;10;True;2019-07-30;True;11.18;89.1;2.4;50.48027350963217;True;False;True;True;5.175000000000001
2019-07-30 11:00:00+00:00;2019;7;31;211;30;1;5051;35;11;True;2019-07-30;True;11.22;81.69;3.7;56.12233536046271;True;False;True;True;-2.5250000000000004
2019-07-30 12:00:00+00:00;2019;7;31;211;30;1;5052;36;12;True;2019-07-30;True;11.71;221.01;7.0;43.04746536748158;True;False;True;True;9.825
2019-07-30 13:00:00+00:00;2019;7;31;211;30;1;5053;37;13;True;2019-07-30;True;12.95;434.02;10.8;36.139330739349134;False;False;False;False;10.8
2019-07-30 14:00:00+00:00;2019;7;31;211;30;1;5054;38;14;True;2019-07-30;True;13.86;305.74;3.0;35.543112934753495;True;False;True;True;15.5
2019-07-30 15:00:00+00:00;2019;7;31;211;30;1;5055;39;15;True;2019-07-30;True;14.37;426.74;11.3;11.859124894529243;False;False;False;False;11.3
2019-07-30 16:00:00+00:00;2019;7;31;211;30;1;5056;40;16;True;2019-07-30;True;14.45;361.1;1.2;9.764716411942874;False;False;False;False;1.2
2019-07-30 17:00:00+00:00;2019;7;31;211;30;1;5057;41;17;True;2019-07-30;True;14.79;231.14;3.4;6.0608837610869735;False;False;False;False;3.4
2019-07-30 18:00:00+00:00;2019;7;31;211;30;1;5058;42;18;True;2019-07-30;True;13.83;170.17;0.1;9.444274126286876;False;False;False;False;0.1
2019-07-30 19:00:00+00:00;2019;7;31;211;30;1;5059;43;19;True;2019-07-30;True;12.94;56.96;0.3;4.851843639688675;False;False;False;False;0.3
2019-07-30 20:00:00+00:00;2019;7;31;211;30;1;5060;44;20;True;2019-07-30;True;11.65;16.03;1.3;1.3046165537168155;False;False;False;False;1.3
2019-07-30 21:00:00+00:00;2019;7;31;211;30;1;5061;45;21;True;2019-07-30;True;10.63;4.04;10.5;20.32634614298705;False;False;False;False;10.5
2019-07-30 22:00:00+00:00;2019;7;31;211;30;1;5062;46;22;True;2019-07-30;True;9.75;3.82;9.8;13.344764547415307;False;False;False;False;9.8
2019-07-30 23:00:00+00:00;2019;7;31;211;30;1;5063;47;23;True;2019-07-30;True;9.35;1.61;0.1;10.395777015276314;False;False;False;False;0.1
2019-07-31 00:00:00+00:00;2019;7;31;212;31;2;5064;48;0;True;2019-07-31;True;9.41;1.58;1.2;11.269070635701755;False;False;False;False;1.2
2019-07-31 01:00:00+00:00;2019;7;31;212;31;2;5065;49;1;True;2019-07-31;True;9.93;1.96;9.5;8.417092605282441;False;False;False;False;9.5
2019-07-31 02:00:00+00:00;2019;7;31;212;31;2;5066;50;2;True;2019-07-31;True;10.15;5.35;10.0;12.24953701367699;False;False;False;False;10.0
2019-07-31 03:00:00+00:00;2019;7;31;212;31;2;5067;51;3;True;2019-07-31;True;10.28;5.68;8.9;8.09271448883067;False;False;False;False;8.9
2019-07-31 04:00:00+00:00;2019;7;31;212;31;2;5068;52;4;True;2019-07-31;True;10.42;9.87;1.0;6.585707622470517;False;False;False;False;1.0
2019-07-31 05:00:00+00:00;2019;7;31;212;31;2;5069;53;5;True;2019-07-31;True;10.39;30.41;0.6;8.088888262450075;False;False;False;False;0.6
2019-07-31 06:00:00+00:00;2019;7;31;212;31;2;5070;54;6;True;2019-07-31;True;10.53;91.99;0.1;9.73961792418432;False;False;False;False;0.1
2019-07-31 07:00:00+00:00;2019;7;31;212;31;2;5071;55;7;True;2019-07-31;True;10.74;119.5;0.1;15.51274669939579;False;False;False;False;0.1
2019-07-31 08:00:00+00:00;2019;7;31;212;31;2;5072;56;8;True;2019-07-31;True;10.85;130.89;14.5;19.95745885852513;False;False;False;False;14.5
2019-07-31 09:00:00+00:00;2019;7;31;212;31;2;5073;57;9;True;2019-07-31;True;11.36;135.54;7.4;61.59180206776479;True;False;True;False;7.4
2019-07-31 10:00:00+00:00;2019;7;31;212;31;2;5074;58;10;True;2019-07-31;True;11.91;200.64;6.8;49.76517805110208;True;False;True;False;6.8
2019-07-31 11:00:00+00:00;2019;7;31;212;31;2;5075;59;11;True;2019-07-31;True;11.7;124.43;2.4;53.85159970808463;True;False;True;False;2.4
2019-07-31 12:00:00+00:00;2019;7;31;212;31;2;5076;60;12;True;2019-07-31;True;12.18;238.67;14.9;52.98859966406268;True;False;True;False;14.9
2019-07-31 13:00:00+00:00;2019;7;31;212;31;2;5077;61;13;True;2019-07-31;True;12.65;204.19;3.4;48.41566700584291;True;False;True;False;3.4
2019-07-31 14:00:00+00:00;2019;7;31;212;31;2;5078;62;14;True;2019-07-31;True;12.09;159.8;0.1;54.59129099350784;True;False;True;False;0.1
2019-07-31 15:00:00+00:00;2019;7;31;212;31;2;5079;63;15;True;2019-07-31;True;12.67;222.56;0.2;27.242274692865465;False;False;False;False;0.2
2019-07-31 16:00:00+00:00;2019;7;31;212;31;2;5080;64;16;True;2019-07-31;True;12.29;58.49;1.2;49.12449630687898;True;False;True;True;3.2250000000000005
2019-07-31 17:00:00+00:00;2019;7;31;212;31;2;5081;65;17;True;2019-07-31;True;11.73;59.23;1.3;28.46113707749493;False;False;False;False;1.3
2019-07-31 18:00:00+00:00;2019;7;31;212;31;2;5082;66;18;True;2019-07-31;True;12.26;53.4;11.8;11.850881984830002;False;False;False;False;11.8
2019-07-31 19:00:00+00:00;2019;7;31;212;31;2;5083;67;19;True;2019-07-31;True;12.72;56.62;1.5;1.5029884408847778;False;False;False;False;1.5
2019-07-31 20:00:00+00:00;2019;7;31;212;31;2;5084;68;20;True;2019-07-31;True;12.79;11.18;8.3;8.288323948962335;False;False;False;False;8.3
2019-07-31 21:00:00+00:00;2019;7;31;212;31;2;5085;69;21;True;2019-07-31;True;12.62;4.35;4.2;11.716754773891855;False;False;False;False;4.2
2019-07-31 22:00:00+00:00;2019;7;31;212;31;2;5086;70;22;True;2019-07-31;True;12.38;4.41;10.1;10.468701876854697;False;False;False;False;10.1
2019-07-31 23:00:00+00:00;2019;7;31;212;31;2;5087;71;23;True;2019-07-31;True;12.16;5.22;10.3;6.802088570513143;False;False;False;False;10.3
2019-08-01 00:00:00+00:00;2019;8;31;213;1;3;5088;72;0;True;2019-08-01;True;11.53;5.45;0.0;8.202287287414393;False;False;False;False;0.0
2019-08-01 01:00:00+00:00;2019;8;31;213;1;3;5089;73;1;True;2019-08-01;True;11.07;5.16;0.0;8.707859782422798;False;False;False;False;0.0
2019-08-01 02:00:00+00:00;2019;8;31;213;1;3;5090;74;2;True;2019-08-01;True;11.41;4.86;0.1;10.615740956792516;False;False;False;False;0.1
2019-08-01 03:00:00+00:00;2019;8;31;213;1;3;5091;75;3;True;2019-08-01;True;11.4;4.74;0.1;6.540036067207083;False;False;False;False;0.1
2019-08-01 04:00:00+00:00;2019;8;31;213;1;3;5092;76;4;True;2019-08-01;True;11.33;9.89;10.8;9.202098729140198;False;False;False;False;10.8
2019-08-01 05:00:00+00:00;2019;8;31;213;1;3;5093;77;5;True;2019-08-01;True;11.62;69.31;0.2;6.42301183250084;False;False;False;False;0.2
2019-08-01 06:00:00+00:00;2019;8;31;213;1;3;5094;78;6;True;2019-08-01;True;12.67;227.17;11.2;7.641727146075548;False;False;False;False;11.2
2019-08-01 07:00:00+00:00;2019;8;31;213;1;3;5095;79;7;True;2019-08-01;True;13.59;353.8;0.4;3.8340233266062818;False;False;False;False;0.4
2019-08-01 08:00:00+00:00;2019;8;31;213;1;3;5096;80;8;True;2019-08-01;True;14.62;404.13;3.5;6.1507996166343855;False;False;False;False;3.5
2019-08-01 09:00:00+00:00;2019;8;31;213;1;3;5097;81;9;True;2019-08-01;True;15.28;422.37;8.6;19.326235916465336;False;False;False;False;8.6
2019-08-01 10:00:00+00:00;2019;8;31;213;1;3;5098;82;10;True;2019-08-01;True;16.38;647.66;11.6;10.905133420205114;False;False;False;False;11.6
2019-08-01 11:00:00+00:00;2019;8;31;213;1;3;5099;83;11;True;2019-08-01;True;17.31;544.96;0.6;3.199984163862247;False;False;False;False;0.6
2019-08-01 12:00:00+00:00;2019;8;31;213;1;3;5100;84;12;True;2019-08-01;True;18.11;489.7;0.1;11.92143547563199;False;False;False;False;0.1
2019-08-01 13:00:00+00:00;2019;8;31;213;1;3;5101;85;13;True;2019-08-01;True;18.29;392.26;0.0;11.704674527224755;False;False;False;False;0.0
2019-08-01 14:00:00+00:00;2019;8;31;213;1;3;5102;86;14;True;2019-08-01;True;18.64;452.31;2.1;7.178291994528735;False;False;False;False;2.1
2019-08-01 15:00:00+00:00;2019;8;31;213;1;3;5103;87;15;True;2019-08-01;True;19.27;387.02;11.2;9.656777158651725;False;False;False;False;11.2
2019-08-01 16:00:00+00:00;2019;8;31;213;1;3;5104;88;16;True;2019-08-01;True;19.68;421.09;0.1;3.217943220799606;False;False;False;False;0.1
2019-08-01 17:00:00+00:00;2019;8;31;213;1;3;5105;89;17;True;2019-08-01;True;19.32;226.74;3.2;5.0645306098316825;False;False;False;False;3.2
2019-08-01 18:00:00+00:00;2019;8;31;213;1;3;5106;90;18;True;2019-08-01;True;18.25;171.25;1.9;1.907426543990888;False;False;False;False;1.9
2019-08-01 19:00:00+00:00;2019;8;31;213;1;3;5107;91;19;True;2019-08-01;True;16.7;54.48;2.0;1.0393824065030892;False;False;False;False;2.0
2019-08-01 20:00:00+00:00;2019;8;31;213;1;3;5108;92;20;True;2019-08-01;True;15.56;10.71;1.3;0.84635540192403;False;False;False;False;1.3
2019-08-01 21:00:00+00:00;2019;8;31;213;1;3;5109;93;21;True;2019-08-01;True;14.0;2.74;3.2;9.826457836964018;False;False;False;False;3.2
2019-08-01 22:00:00+00:00;2019;8;31;213;1;3;5110;94;22;True;2019-08-01;True;12.96;3.79;0.1;9.288384979212491;False;False;False;False;0.1
2019-08-01 23:00:00+00:00;2019;8;31;213;1;3;5111;95;23;True;2019-08-01;True;12.41;5.6;0.0;9.128638692839154;False;False;False;False;0.0
2019-08-02 00:00:00+00:00;2019;8;31;214;2;4;5112;96;0;True;2019-08-02;True;12.34;4.6;11.6;8.020788504623358;False;False;False;False;11.6
2019-08-02 01:00:00+00:00;2019;8;31;214;2;4;5113;97;1;True;2019-08-02;True;11.76;3.8;11.6;8.431412572169934;False;False;False;False;11.6
2019-08-02 02:00:00+00:00;2019;8;31;214;2;4;5114;98;2;True;2019-08-02;True;11.3;4.26;0.3;7.419230895568915;False;False;False;False;0.3
2019-08-02 03:00:00+00:00;2019;8;31;214;2;4;5115;99;3;True;2019-08-02;True;10.82;4.45;0.7;8.712667980548817;False;False;False;False;0.7
2019-08-02 04:00:00+00:00;2019;8;31;214;2;4;5116;100;4;True;2019-08-02;True;10.81;18.18;0.1;0.0930666574954294;False;False;False;False;0.1
2019-08-02 05:00:00+00:00;2019;8;31;214;2;4;5117;101;5;True;2019-08-02;True;11.23;53.76;0.0;7.831715598378344;False;False;False;False;0.0
2019-08-02 06:00:00+00:00;2019;8;31;214;2;4;5118;102;6;True;2019-08-02;True;11.37;116.59;0.1;12.2029146157952;False;False;False;False;0.1
2019-08-02 07:00:00+00:00;2019;8;31;214;2;4;5119;103;7;True;2019-08-02;True;12.37;203.55;2.7;3.255545056989931;False;False;False;False;2.7
2019-08-02 08:00:00+00:00;2019;8;31;214;2;4;5120;104;8;True;2019-08-02;True;13.09;227.3;1.9;18.568767248780304;False;False;False;False;1.9
2019-08-02 09:00:00+00:00;2019;8;31;214;2;4;5121;105;9;True;2019-08-02;True;14.1;407.59;0.8;29.210066745236222;False;False;False;False;0.8
2019-08-02 10:00:00+00:00;2019;8;31;214;2;4;5122;106;10;True;2019-08-02;True;15.38;500.27;8.5;23.844265937411592;False;False;False;False;8.5
2019-08-02 11:00:00+00:00;2019;8;31;214;2;4;5123;107;11;True;2019-08-02;True;16.47;617.69;0.6;3.776027095883421;False;False;False;False;0.6
2019-08-02 12:00:00+00:00;2019;8;31;214;2;4;5124;108;12;True;2019-08-02;True;16.6;344.87;2.1;26.91536924266483;False;False;False;False;2.1
2019-08-02 13:00:00+00:00;2019;8;31;214;2;4;5125;109;13;True;2019-08-02;True;16.73;309.0;11.5;23.67544906692978;False;False;False;False;11.5
2019-08-02 14:00:00+00:00;2019;8;31;214;2;4;5126;110;14;True;2019-08-02;True;17.18;311.29;0.0;16.793453774575568;False;False;False;False;0.0
2019-08-02 15:00:00+00:00;2019;8;31;214;2;4;5127;111;15;True;2019-08-02;True;17.74;224.51;12.1;13.829801999320964;False;False;False;False;12.1
2019-08-02 16:00:00+00:00;2019;8;31;214;2;4;5128;112;16;True;2019-08-02;True;17.89;114.79;1.0;19.94135728712602;False;False;False;False;1.0
2019-08-02 17:00:00+00:00;2019;8;31;214;2;4;5129;113;17;True;2019-08-02;True;17.62;97.11;0.0;4.0468131685564686;False;False;False;False;0.0
2019-08-02 18:00:00+00:00;2019;8;31;214;2;4;5130;114;18;True;2019-08-02;True;17.33;86.86;10.3;0.9997971162430492;False;False;False;False;10.3
2019-08-02 19:00:00+00:00;2019;8;31;214;2;4;5131;115;19;True;2019-08-02;True;16.73;41.3;0.0;3.0921097216307643;False;False;False;False;0.0
2019-08-02 20:00:00+00:00;2019;8;31;214;2;4;5132;116;20;True;2019-08-02;True;15.59;9.47;8.7;1.8675417069442388;False;False;False;False;8.7
2019-08-02 21:00:00+00:00;2019;8;31;214;2;4;5133;117;21;True;2019-08-02;True;14.4;3.76;2.3;3.750221952129311;False;False;False;False;2.3
2019-08-02 22:00:00+00:00;2019;8;31;214;2;4;5134;118;22;True;2019-08-02;True;13.45;3.18;2.8;2.767757533556476;False;False;False;False;2.8
2019-08-02 23:00:00+00:00;2019;8;31;214;2;4;5135;119;23;True;2019-08-02;True;12.07;3.43;11.1;8.259769414131519;False;False;False;False;11.1
2019-08-03 00:00:00+00:00;2019;8;31;215;3;5;5136;120;0;False;2019-08-03;True;10.85;3.6;1.1;10.606149996466582;False;False;False;False;1.1
2019-08-03 01:00:00+00:00;2019;8;31;215;3;5;5137;121;1;False;2019-08-03;True;10.13;4.57;2.1;11.91725420118536;False;False;False;False;2.1
2019-08-03 02:00:00+00:00;2019;8;31;215;3;5;5138;122;2;False;2019-08-03;True;10.12;4.6;0.1;14.35297357308627;False;False;False;False;0.1
2019-08-03 03:00:00+00:00;2019;8;31;215;3;5;5139;123;3;False;2019-08-03;True;9.63;4.55;0.1;10.996583832208769;False;False;False;False;0.1
2019-08-03 05:00:00+00:00;2019;8;31;215;3;5;5141;125;5;False;2019-08-03;True;9.58;93.78;10.3;8.403527563336684;False;False;False;False;10.3
2019-08-03 06:00:00+00:00;2019;8;31;215;3;5;5142;126;6;False;2019-08-03;True;10.77;179.89;1.9;6.544809740831253;False;False;False;False;1.9
2019-08-03 07:00:00+00:00;2019;8;31;215;3;5;5143;127;7;False;2019-08-03;True;12.15;317.4;11.5;9.362538697287668;False;False;False;False;11.5
2019-08-03 08:00:00+00:00;2019;8;31;215;3;5;5144;128;8;False;2019-08-03;True;13.48;352.71;2.7;11.240553860347916;False;False;False;False;2.7
2019-08-03 09:00:00+00:00;2019;8;31;215;3;5;5145;129;9;False;2019-08-03;True;14.57;410.31;0.1;13.248289211695615;False;False;False;False;0.1
2019-08-03 10:00:00+00:00;2019;8;31;215;3;5;5146;130;10;False;2019-08-03;True;13.78;190.05;1.6;17.689898951660773;False;False;False;False;1.6
2019-08-03 11:00:00+00:00;2019;8;31;215;3;5;5147;131;11;False;2019-08-03;True;12.04;143.83;1.3;21.454755083394037;False;False;False;False;1.3
2019-08-03 12:00:00+00:00;2019;8;31;215;3;5;5148;132;12;False;2019-08-03;True;13.54;318.86;12.9;13.50973100766079;False;False;False;False;12.9
2019-08-03 13:00:00+00:00;2019;8;31;215;3;5;5149;133;13;False;2019-08-03;True;14.21;317.72;3.5;12.008526735808973;False;False;False;False;3.5
2019-08-03 14:00:00+00:00;2019;8;31;215;3;5;5150;134;14;False;2019-08-03;True;15.55;543.33;10.0;3.521162292534982;False;False;False;False;10.0
2019-08-03 15:00:00+00:00;2019;8;31;215;3;5;5151;135;15;False;2019-08-03;True;14.03;391.82;5.2;5.189679972641425;False;False;False;False;5.2
2019-08-03 16:00:00+00:00;2019;8;31;215;3;5;5152;136;16;False;2019-08-03;True;14.57;407.02;5.8;3.508671959446472;False;False;False;False;5.8
2019-08-03 17:00:00+00:00;2019;8;31;215;3;5;5153;137;17;False;2019-08-03;True;14.54;223.77;3.0;7.20428472385453;False;False;False;False;3.0
2019-08-03 18:00:00+00:00;2019;8;31;215;3;5;5154;138;18;False;2019-08-03;True;14.13;168.61;10.8;2.801954522035329;False;False;False;False;10.8
2019-08-03 19:00:00+00:00;2019;8;31;215;3;5;5155;139;19;False;2019-08-03;True;13.58;66.63;1.4;1.4195574050357636;False;False;False;False;1.4
2019-08-03 20:00:00+00:00;2019;8;31;215;3;5;5156;140;20;False;2019-08-03;True;12.31;7.75;1.2;5.081019307871221;False;False;False;False;1.2
2019-08-03 21:00:00+00:00;2019;8;31;215;3;5;5157;141;21;False;2019-08-03;True;11.18;1.63;2.5;17.619640540589565;False;False;False;False;2.5
2019-08-03 22:00:00+00:00;2019;8;31;215;3;5;5158;142;22;False;2019-08-03;True;10.41;2.07;0.1;8.887285993449687;False;False;False;False;0.1
2019-08-03 23:00:00+00:00;2019;8;31;215;3;5;5159;143;23;False;2019-08-03;True;8.98;2.91;7.2;12.398743684631484;False;False;False;False;7.2
2019-08-04 00:00:00+00:00;2019;8;31;216;4;6;5160;144;0;False;2019-08-04;True;7.91;3.48;2.7;14.369145007970102;False;False;False;False;2.7
2019-08-04 01:00:00+00:00;2019;8;31;216;4;6;5161;145;1;False;2019-08-04;True;7.64;1.24;0.0;13.724993548290165;False;False;False;False;0.0
2019-08-04 02:00:00+00:00;2019;8;31;216;4;6;5162;146;2;False;2019-08-04;True;7.29;1.07;10.7;15.752360436467256;False;False;False;False;10.7
2019-08-04 03:00:00+00:00;2019;8;31;216;4;6;5163;147;3;False;2019-08-04;True;6.89;2.23;0.6;16.159366431461375;False;False;False;False;0.6
2019-08-04 04:00:00+00:00;2019;8;31;216;4;6;5164;148;4;False;2019-08-04;True;7.07;13.79;1.0;6.842621864556428;False;False;False;False;1.0
2019-08-04 05:00:00+00:00;2019;8;31;216;4;6;5165;149;5;False;2019-08-04;True;7.09;91.31;1.1;4.15393230402818;False;False;False;False;1.1
2019-08-04 06:00:00+00:00;2019;8;31;216;4;6;5166;150;6;False;2019-08-04;True;8.0;179.61;10.3;9.1955998653176;False;False;False;False;10.3
