DATE_hour_week;slope_Temp;slope_Irrad;intercept;minimum
1;-2.4023482504951588;-0.32187465351546496;33.80030566305502;2.215417836515714
2;-2.227150946033145;-6.678343019614634e-06;34.1319182386134;3.459524785912741
3;-2.1279067721383482;-0.7936115693347449;35.51237355133674;6.620595587427606
4;-2.884670693101846;-0.2602084108223612;38.23822125791628;3.205490212832852
5;-2.0887024273100114;-0.07637264496910004;35.28283508874565;0.21798736513440609
6;-2.5788492436994903;-0.029409498637271204;37.22756156182716;1.0260376879898312
7;-2.887406539389981;-0.03130389446985452;52.28761040050005;0.8123271207236922
8;-2.554202554200877;-0.012148112972530498;46.32959418707179;6.099657358751038
9;-5.810397552564524;-0.06591610414541392;123.53096294068204;2.069243891456683
10;-5.651811002434256;-0.02049157331970983;120.58224648424645;3.44335946182746
11;-5.824875469629164;-0.05148143313575227;124.95645447327882;2.666503081334291
12;-5.15403160995048;-0.023060623772406832;118.83772103370286;1.9089935837075647
13;-5.247417074496974;-0.045228831869446526;124.23172730872076;6.069026363905874
14;-4.8269230388827244;-0.04790784614371605;118.86437722009182;3.93092419139599
15;-5.137329623183425;-0.04874396398888334;113.89190189120262;2.2527052508629124
16;-4.585210706852017;-0.05477660420213178;112.451869433955;2.7978193725532834
17;-4.246211113005102;-0.09295671944596728;95.3070930256013;1.7518552402234477
18;-2.3986032700930813;-0.04477179111420901;48.67779119575746;4.033047657251471
19;-2.568399629525074;-0.045367232472182245;47.970826735338356;2.0020313841509156
20;-2.2865853654119377;-2.1501168804711432;47.15457424590783;0.20075802465778445
21;-2.828965905876477;-0.7357364531899624;47.935977320578246;2.7012312394193443
22;-1.7201503279464867;-2.3204481070434694e-11;26.947933147776617;1.2031584724906172
23;-1.786769044426332;-0.36511609713212845;30.49862046036796;1.5602832508295505
